bundle	material	prop	tex_pathid	tex_name	scale_x	scale_y	off_x	off_y
charactermodmaterials_assets_mi_avs_zipon_bag_0073e8677e9a8036c1107061a2248f2d.bundle	MI_AVS_Zipon_bag	_MetallicGlossMap	3333482349245043430	AVS_bag_Metalness	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_avs_zipon_bag_0073e8677e9a8036c1107061a2248f2d.bundle	MI_AVS_Zipon_bag	_SpecGlossMap	-6703589055201911846	AVS_bag_Roughness	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_avs_zipon_bagaor1_2e908e049a934d9c3c0a7fd97840592d.bundle	MI_AVS_Zipon_bag AOR1	_BumpMap	1614216018611478012	AVS_bag_Normal	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_avs_zipon_bagaor1_2e908e049a934d9c3c0a7fd97840592d.bundle	MI_AVS_Zipon_bag AOR1	_MainTex	-3684509643574087501	backpacks_MI_AVS_Zipon_bag_BaseMap 4	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_avs_zipon_bagaor1_2e908e049a934d9c3c0a7fd97840592d.bundle	MI_AVS_Zipon_bag AOR1	_MetallicGlossMap	3333482349245043430	AVS_bag_Metalness	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_avs_zipon_bagaor1_2e908e049a934d9c3c0a7fd97840592d.bundle	MI_AVS_Zipon_bag AOR1	_SpecGlossMap	-6703589055201911846	AVS_bag_Roughness	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_avs_zipon_bagaor2_815be41a1c152a85eea5e54d44e0aeec.bundle	MI_AVS_Zipon_bag AOR2	_BumpMap	1614216018611478012	AVS_bag_Normal	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_avs_zipon_bagaor2_815be41a1c152a85eea5e54d44e0aeec.bundle	MI_AVS_Zipon_bag AOR2	_MainTex	-4038748588958521003	backpacks_MI_AVS_Zipon_bag_BaseMap 5	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_avs_zipon_bagaor2_815be41a1c152a85eea5e54d44e0aeec.bundle	MI_AVS_Zipon_bag AOR2	_MetallicGlossMap	3333482349245043430	AVS_bag_Metalness	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_avs_zipon_bagaor2_815be41a1c152a85eea5e54d44e0aeec.bundle	MI_AVS_Zipon_bag AOR2	_SpecGlossMap	-6703589055201911846	AVS_bag_Roughness	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_avs_zipon_bagcoyote_661e03a6697b9bdb1d1c877b234b7db5.bundle	MI_AVS_Zipon_bag Coyote	_BumpMap	1614216018611478012	AVS_bag_Normal	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_avs_zipon_bagcoyote_661e03a6697b9bdb1d1c877b234b7db5.bundle	MI_AVS_Zipon_bag Coyote	_MainTex	4065408193058382162	backpacks_MI_AVS_Zipon_bag_BaseMap	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_avs_zipon_bagcoyote_661e03a6697b9bdb1d1c877b234b7db5.bundle	MI_AVS_Zipon_bag Coyote	_MetallicGlossMap	3333482349245043430	AVS_bag_Metalness	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_avs_zipon_bagcoyote_661e03a6697b9bdb1d1c877b234b7db5.bundle	MI_AVS_Zipon_bag Coyote	_SpecGlossMap	-6703589055201911846	AVS_bag_Roughness	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_avs_zipon_bagdeserttigerstripe_57a684d8334512e61ec418e2e0d3e762.bundle	MI_AVS_Zipon_bag Desert Tigerstripe	_BumpMap	1614216018611478012	AVS_bag_Normal	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_avs_zipon_bagdeserttigerstripe_57a684d8334512e61ec418e2e0d3e762.bundle	MI_AVS_Zipon_bag Desert Tigerstripe	_MainTex	-8555238270583135923	backpacks_MI_AVS_Zipon_bag_BaseMap 8	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_avs_zipon_bagdeserttigerstripe_57a684d8334512e61ec418e2e0d3e762.bundle	MI_AVS_Zipon_bag Desert Tigerstripe	_MetallicGlossMap	3333482349245043430	AVS_bag_Metalness	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_avs_zipon_bagdeserttigerstripe_57a684d8334512e61ec418e2e0d3e762.bundle	MI_AVS_Zipon_bag Desert Tigerstripe	_SpecGlossMap	-6703589055201911846	AVS_bag_Roughness	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_avs_zipon_baggray_f24ff2cb082104b3f130f2a698dd847e.bundle	MI_AVS_Zipon_bag Gray	_BumpMap	1614216018611478012	AVS_bag_Normal	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_avs_zipon_baggray_f24ff2cb082104b3f130f2a698dd847e.bundle	MI_AVS_Zipon_bag Gray	_MainTex	-8761666077242329321	backpacks_MI_AVS_Zipon_bag_BaseMap 1	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_avs_zipon_baggray_f24ff2cb082104b3f130f2a698dd847e.bundle	MI_AVS_Zipon_bag Gray	_MetallicGlossMap	3333482349245043430	AVS_bag_Metalness	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_avs_zipon_baggray_f24ff2cb082104b3f130f2a698dd847e.bundle	MI_AVS_Zipon_bag Gray	_SpecGlossMap	-6703589055201911846	AVS_bag_Roughness	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_avs_zipon_bagm81_e6052f20ea37cfb17f3439e022b93cce.bundle	MI_AVS_Zipon_bag M81	_BumpMap	1614216018611478012	AVS_bag_Normal	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_avs_zipon_bagm81_e6052f20ea37cfb17f3439e022b93cce.bundle	MI_AVS_Zipon_bag M81	_MainTex	-1841875765422117013	backpacks_MI_AVS_Zipon_bag_BaseMap 6	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_avs_zipon_bagm81_e6052f20ea37cfb17f3439e022b93cce.bundle	MI_AVS_Zipon_bag M81	_MetallicGlossMap	3333482349245043430	AVS_bag_Metalness	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_avs_zipon_bagm81_e6052f20ea37cfb17f3439e022b93cce.bundle	MI_AVS_Zipon_bag M81	_SpecGlossMap	-6703589055201911846	AVS_bag_Roughness	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_avs_zipon_bagmarpat_5a492ae3b552e6c7660abd0583325385.bundle	MI_AVS_Zipon_bag Marpat	_BumpMap	1614216018611478012	AVS_bag_Normal	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_avs_zipon_bagmarpat_5a492ae3b552e6c7660abd0583325385.bundle	MI_AVS_Zipon_bag Marpat	_MainTex	8059835062629930045	backpacks_MI_AVS_Zipon_bag_BaseMap 9	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_avs_zipon_bagmarpat_5a492ae3b552e6c7660abd0583325385.bundle	MI_AVS_Zipon_bag Marpat	_MetallicGlossMap	3333482349245043430	AVS_bag_Metalness	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_avs_zipon_bagmarpat_5a492ae3b552e6c7660abd0583325385.bundle	MI_AVS_Zipon_bag Marpat	_SpecGlossMap	-6703589055201911846	AVS_bag_Roughness	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_avs_zipon_bagmarpatdesert_32d8b2eee716b3d99d2b3184a3466e8d.bundle	MI_AVS_Zipon_bag Marpat Desert	_BumpMap	1614216018611478012	AVS_bag_Normal	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_avs_zipon_bagmarpatdesert_32d8b2eee716b3d99d2b3184a3466e8d.bundle	MI_AVS_Zipon_bag Marpat Desert	_MainTex	-6873036862077404757	backpacks_MI_AVS_Zipon_bag_BaseMap 10	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_avs_zipon_bagmarpatdesert_32d8b2eee716b3d99d2b3184a3466e8d.bundle	MI_AVS_Zipon_bag Marpat Desert	_MetallicGlossMap	3333482349245043430	AVS_bag_Metalness	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_avs_zipon_bagmarpatdesert_32d8b2eee716b3d99d2b3184a3466e8d.bundle	MI_AVS_Zipon_bag Marpat Desert	_SpecGlossMap	-6703589055201911846	AVS_bag_Roughness	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_avs_zipon_bagmcarid_dea8730770cd67cb2788a931fdfdb14e.bundle	MI_AVS_Zipon_bag MC Arid	_BumpMap	1614216018611478012	AVS_bag_Normal	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_avs_zipon_bagmcarid_dea8730770cd67cb2788a931fdfdb14e.bundle	MI_AVS_Zipon_bag MC Arid	_MainTex	-1052971718239195840	backpacks_MI_AVS_Zipon_bag_BaseMap 12	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_avs_zipon_bagmcarid_dea8730770cd67cb2788a931fdfdb14e.bundle	MI_AVS_Zipon_bag MC Arid	_MetallicGlossMap	3333482349245043430	AVS_bag_Metalness	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_avs_zipon_bagmcarid_dea8730770cd67cb2788a931fdfdb14e.bundle	MI_AVS_Zipon_bag MC Arid	_SpecGlossMap	-6703589055201911846	AVS_bag_Roughness	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_avs_zipon_bagmcb_be3994f6f3ffa311b328e5bf1ee04276.bundle	MI_AVS_Zipon_bag MCB	_BumpMap	1614216018611478012	AVS_bag_Normal	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_avs_zipon_bagmcb_be3994f6f3ffa311b328e5bf1ee04276.bundle	MI_AVS_Zipon_bag MCB	_MainTex	6249548341719377635	backpacks_MI_AVS_Zipon_bag_BaseMap 3	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_avs_zipon_bagmcb_be3994f6f3ffa311b328e5bf1ee04276.bundle	MI_AVS_Zipon_bag MCB	_MetallicGlossMap	3333482349245043430	AVS_bag_Metalness	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_avs_zipon_bagmcb_be3994f6f3ffa311b328e5bf1ee04276.bundle	MI_AVS_Zipon_bag MCB	_SpecGlossMap	-6703589055201911846	AVS_bag_Roughness	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_avs_zipon_bagmulticamalpine_da1e717886a67192ee269cd2adf01059.bundle	MI_AVS_Zipon_bag Multicam Alpine	_BumpMap	1614216018611478012	AVS_bag_Normal	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_avs_zipon_bagmulticamalpine_da1e717886a67192ee269cd2adf01059.bundle	MI_AVS_Zipon_bag Multicam Alpine	_MainTex	-7135314500309115712	backpacks_MI_AVS_Zipon_bag_BaseMap 11	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_avs_zipon_bagmulticamalpine_da1e717886a67192ee269cd2adf01059.bundle	MI_AVS_Zipon_bag Multicam Alpine	_MetallicGlossMap	3333482349245043430	AVS_bag_Metalness	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_avs_zipon_bagmulticamalpine_da1e717886a67192ee269cd2adf01059.bundle	MI_AVS_Zipon_bag Multicam Alpine	_SpecGlossMap	-6703589055201911846	AVS_bag_Roughness	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_avs_zipon_bagmulticamtropic_360a941a2a509c3ed7884f61cde224e0.bundle	MI_AVS_Zipon_bag Multicam Tropic	_BumpMap	1614216018611478012	AVS_bag_Normal	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_avs_zipon_bagmulticamtropic_360a941a2a509c3ed7884f61cde224e0.bundle	MI_AVS_Zipon_bag Multicam Tropic	_MainTex	-333222291079791924	backpacks_MI_AVS_Zipon_bag_BaseMap 13	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_avs_zipon_bagmulticamtropic_360a941a2a509c3ed7884f61cde224e0.bundle	MI_AVS_Zipon_bag Multicam Tropic	_MetallicGlossMap	3333482349245043430	AVS_bag_Metalness	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_avs_zipon_bagmulticamtropic_360a941a2a509c3ed7884f61cde224e0.bundle	MI_AVS_Zipon_bag Multicam Tropic	_SpecGlossMap	-6703589055201911846	AVS_bag_Roughness	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_avs_zipon_bagodgreen_9762509fd919f94fcda3f86ff78e0195.bundle	MI_AVS_Zipon_bag OD Green	_BumpMap	1614216018611478012	AVS_bag_Normal	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_avs_zipon_bagodgreen_9762509fd919f94fcda3f86ff78e0195.bundle	MI_AVS_Zipon_bag OD Green	_MainTex	-6357523251398405020	backpacks_MI_AVS_Zipon_bag_BaseMap 2	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_avs_zipon_bagodgreen_9762509fd919f94fcda3f86ff78e0195.bundle	MI_AVS_Zipon_bag OD Green	_MetallicGlossMap	3333482349245043430	AVS_bag_Metalness	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_avs_zipon_bagodgreen_9762509fd919f94fcda3f86ff78e0195.bundle	MI_AVS_Zipon_bag OD Green	_SpecGlossMap	-6703589055201911846	AVS_bag_Roughness	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_avs_zipon_bagtigerstripe_5220fa3744b74adb065410c89cd677e8.bundle	MI_AVS_Zipon_bag Tigerstripe	_BumpMap	1614216018611478012	AVS_bag_Normal	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_avs_zipon_bagtigerstripe_5220fa3744b74adb065410c89cd677e8.bundle	MI_AVS_Zipon_bag Tigerstripe	_MainTex	5896602541787953887	backpacks_MI_AVS_Zipon_bag_BaseMap 7	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_avs_zipon_bagtigerstripe_5220fa3744b74adb065410c89cd677e8.bundle	MI_AVS_Zipon_bag Tigerstripe	_MetallicGlossMap	3333482349245043430	AVS_bag_Metalness	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_avs_zipon_bagtigerstripe_5220fa3744b74adb065410c89cd677e8.bundle	MI_AVS_Zipon_bag Tigerstripe	_SpecGlossMap	-6703589055201911846	AVS_bag_Roughness	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_backpack_arcteryx_leaf_gray_f627d5b4c3055fb85b40c57c34684c52.bundle	MI_Backpack_Arcteryx_LEAF_Gray	_BaseColorMap	-1242137043527149490	Backpack_Arcteryx_LEAF_Gray_BaseColor	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_backpack_arcteryx_leaf_gray_f627d5b4c3055fb85b40c57c34684c52.bundle	MI_Backpack_Arcteryx_LEAF_Gray	_MaskMap	-3498334121301383317	mcMaskMap	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_backpack_arcteryx_leaf_gray_f627d5b4c3055fb85b40c57c34684c52.bundle	MI_Backpack_Arcteryx_LEAF_Gray	_NormalMap	6975505592789017622	Backpack_Arcteryx_LEAF_OCP_OpenGL_Normal	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_backpack_arcteryx_leaf_ocp_3f636f7d4737db26f729c62a46ff6c9c.bundle	MI_Backpack_Arcteryx_LEAF_OCP	_BaseColorMap	-7919569145062673451	Backpack_Arcteryx_LEAF_OCP_BaseColor	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_backpack_arcteryx_leaf_ocp_3f636f7d4737db26f729c62a46ff6c9c.bundle	MI_Backpack_Arcteryx_LEAF_OCP	_MaskMap	-3498334121301383317	mcMaskMap	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_backpack_arcteryx_leaf_ocp_3f636f7d4737db26f729c62a46ff6c9c.bundle	MI_Backpack_Arcteryx_LEAF_OCP	_NormalMap	6975505592789017622	Backpack_Arcteryx_LEAF_OCP_OpenGL_Normal	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_backpack_minimap1_7127326f3afde437f2e9c9fa301a3f13.bundle	MI_Backpack_Minimap 1	_BumpMap	-680884514560826528	Minimap_MC_Normal	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_backpack_minimap1_7127326f3afde437f2e9c9fa301a3f13.bundle	MI_Backpack_Minimap 1	_MainTex	-8432051408657634419	Minimap_MC_BaseColor	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_backpack_minimap1_7127326f3afde437f2e9c9fa301a3f13.bundle	MI_Backpack_Minimap 1	_MetallicGlossMap	-245908831230632288	Minimap_MC_Metalness	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_backpack_minimap1_7127326f3afde437f2e9c9fa301a3f13.bundle	MI_Backpack_Minimap 1	_SpecGlossMap	-4278176149469734283	Minimap_Black_Roughness	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_backpack_minimap_58c5635462039891b0a68c51e2a4ae63.bundle	MI_Backpack_Minimap	_BumpMap	8057835870835874585	Minimap_Black_Normal	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_backpack_minimap_58c5635462039891b0a68c51e2a4ae63.bundle	MI_Backpack_Minimap	_MainTex	-9026317036393836480	Minimap_Black_BaseColor	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_backpack_minimap_58c5635462039891b0a68c51e2a4ae63.bundle	MI_Backpack_Minimap	_MetallicGlossMap	-7690380209673804978	Minimap_Black_Metalness	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_backpack_minimap_58c5635462039891b0a68c51e2a4ae63.bundle	MI_Backpack_Minimap	_SpecGlossMap	-4278176149469734283	Minimap_Black_Roughness	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_backpack_minimapaor1_383816a92502eedba5912a10c6a53559.bundle	MI_Backpack_Minimap AOR1	_BumpMap	-680884514560826528	Minimap_MC_Normal	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_backpack_minimapaor1_383816a92502eedba5912a10c6a53559.bundle	MI_Backpack_Minimap AOR1	_MainTex	2577514557984676161	backpacks_MI_Backpack_Minimap_BaseMap 4	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_backpack_minimapaor1_383816a92502eedba5912a10c6a53559.bundle	MI_Backpack_Minimap AOR1	_MetallicGlossMap	-245908831230632288	Minimap_MC_Metalness	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_backpack_minimapaor1_383816a92502eedba5912a10c6a53559.bundle	MI_Backpack_Minimap AOR1	_SpecGlossMap	-4278176149469734283	Minimap_Black_Roughness	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_backpack_minimapaor2_56b3b62059661fced2d479f0f1e1b662.bundle	MI_Backpack_Minimap AOR2	_BumpMap	-680884514560826528	Minimap_MC_Normal	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_backpack_minimapaor2_56b3b62059661fced2d479f0f1e1b662.bundle	MI_Backpack_Minimap AOR2	_MainTex	-9027785121300596240	backpacks_MI_Backpack_Minimap_BaseMap 5	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_backpack_minimapaor2_56b3b62059661fced2d479f0f1e1b662.bundle	MI_Backpack_Minimap AOR2	_MetallicGlossMap	-245908831230632288	Minimap_MC_Metalness	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_backpack_minimapaor2_56b3b62059661fced2d479f0f1e1b662.bundle	MI_Backpack_Minimap AOR2	_SpecGlossMap	-4278176149469734283	Minimap_Black_Roughness	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_backpack_minimapcoyote_c6c4b6fd415f8d301ac937cc70609dbd.bundle	MI_Backpack_Minimap Coyote	_BumpMap	-680884514560826528	Minimap_MC_Normal	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_backpack_minimapcoyote_c6c4b6fd415f8d301ac937cc70609dbd.bundle	MI_Backpack_Minimap Coyote	_MainTex	-6035071191291695759	backpacks_MI_Backpack_Minimap_BaseMap 1	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_backpack_minimapcoyote_c6c4b6fd415f8d301ac937cc70609dbd.bundle	MI_Backpack_Minimap Coyote	_MetallicGlossMap	-245908831230632288	Minimap_MC_Metalness	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_backpack_minimapcoyote_c6c4b6fd415f8d301ac937cc70609dbd.bundle	MI_Backpack_Minimap Coyote	_SpecGlossMap	-4278176149469734283	Minimap_Black_Roughness	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_backpack_minimapdesertmarpat_a76ae0f69547256b3aaf5ac6ccf978f7.bundle	MI_Backpack_Minimap Desert Marpat	_BumpMap	-680884514560826528	Minimap_MC_Normal	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_backpack_minimapdesertmarpat_a76ae0f69547256b3aaf5ac6ccf978f7.bundle	MI_Backpack_Minimap Desert Marpat	_MainTex	6184801168547942757	backpacks_MI_Backpack_Minimap_BaseMap 10	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_backpack_minimapdesertmarpat_a76ae0f69547256b3aaf5ac6ccf978f7.bundle	MI_Backpack_Minimap Desert Marpat	_MetallicGlossMap	-245908831230632288	Minimap_MC_Metalness	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_backpack_minimapdesertmarpat_a76ae0f69547256b3aaf5ac6ccf978f7.bundle	MI_Backpack_Minimap Desert Marpat	_SpecGlossMap	-4278176149469734283	Minimap_Black_Roughness	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_backpack_minimapdeserttigerstripe_4dee06b887b5e15a6bc93defd2647d87.bundle	MI_Backpack_Minimap Desert Tigerstripe	_BumpMap	-680884514560826528	Minimap_MC_Normal	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_backpack_minimapdeserttigerstripe_4dee06b887b5e15a6bc93defd2647d87.bundle	MI_Backpack_Minimap Desert Tigerstripe	_MainTex	-5704275274994408895	backpacks_MI_Backpack_Minimap_BaseMap 8	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_backpack_minimapdeserttigerstripe_4dee06b887b5e15a6bc93defd2647d87.bundle	MI_Backpack_Minimap Desert Tigerstripe	_MetallicGlossMap	-245908831230632288	Minimap_MC_Metalness	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_backpack_minimapdeserttigerstripe_4dee06b887b5e15a6bc93defd2647d87.bundle	MI_Backpack_Minimap Desert Tigerstripe	_SpecGlossMap	-4278176149469734283	Minimap_Black_Roughness	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_backpack_minimapgray_cc451b885594758666b63e23daefbb69.bundle	MI_Backpack_Minimap Gray	_BumpMap	-680884514560826528	Minimap_MC_Normal	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_backpack_minimapgray_cc451b885594758666b63e23daefbb69.bundle	MI_Backpack_Minimap Gray	_MainTex	6153906933802317472	backpacks_MI_Backpack_Minimap_BaseMap	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_backpack_minimapgray_cc451b885594758666b63e23daefbb69.bundle	MI_Backpack_Minimap Gray	_MetallicGlossMap	-245908831230632288	Minimap_MC_Metalness	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_backpack_minimapgray_cc451b885594758666b63e23daefbb69.bundle	MI_Backpack_Minimap Gray	_SpecGlossMap	-4278176149469734283	Minimap_Black_Roughness	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_backpack_minimapm81_7ee7ababc5bc6efecd803d385f83b846.bundle	MI_Backpack_Minimap M81	_BumpMap	-680884514560826528	Minimap_MC_Normal	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_backpack_minimapm81_7ee7ababc5bc6efecd803d385f83b846.bundle	MI_Backpack_Minimap M81	_MainTex	-6874667247503702168	backpacks_MI_Backpack_Minimap_BaseMap 6	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_backpack_minimapm81_7ee7ababc5bc6efecd803d385f83b846.bundle	MI_Backpack_Minimap M81	_MetallicGlossMap	-245908831230632288	Minimap_MC_Metalness	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_backpack_minimapm81_7ee7ababc5bc6efecd803d385f83b846.bundle	MI_Backpack_Minimap M81	_SpecGlossMap	-4278176149469734283	Minimap_Black_Roughness	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_backpack_minimapmarpat_524d28822ab366e4aa9ebf818e3c48d7.bundle	MI_Backpack_Minimap Marpat	_BumpMap	-680884514560826528	Minimap_MC_Normal	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_backpack_minimapmarpat_524d28822ab366e4aa9ebf818e3c48d7.bundle	MI_Backpack_Minimap Marpat	_MainTex	1889126770115594554	backpacks_MI_Backpack_Minimap_BaseMap 9	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_backpack_minimapmarpat_524d28822ab366e4aa9ebf818e3c48d7.bundle	MI_Backpack_Minimap Marpat	_MetallicGlossMap	-245908831230632288	Minimap_MC_Metalness	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_backpack_minimapmarpat_524d28822ab366e4aa9ebf818e3c48d7.bundle	MI_Backpack_Minimap Marpat	_SpecGlossMap	-4278176149469734283	Minimap_Black_Roughness	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_backpack_minimapmcb_5880438bbd075d226cc05dd0bf9fce5d.bundle	MI_Backpack_Minimap MCB	_BumpMap	-680884514560826528	Minimap_MC_Normal	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_backpack_minimapmcb_5880438bbd075d226cc05dd0bf9fce5d.bundle	MI_Backpack_Minimap MCB	_MainTex	4697232698806631101	backpacks_MI_Backpack_Minimap_BaseMap 2	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_backpack_minimapmcb_5880438bbd075d226cc05dd0bf9fce5d.bundle	MI_Backpack_Minimap MCB	_MetallicGlossMap	-245908831230632288	Minimap_MC_Metalness	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_backpack_minimapmcb_5880438bbd075d226cc05dd0bf9fce5d.bundle	MI_Backpack_Minimap MCB	_SpecGlossMap	-4278176149469734283	Minimap_Black_Roughness	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_backpack_minimapmulticamalpine_5ce063d6b4510d1b6cbd78d7a2f441ab.bundle	MI_Backpack_Minimap Multicam Alpine	_BumpMap	-680884514560826528	Minimap_MC_Normal	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_backpack_minimapmulticamalpine_5ce063d6b4510d1b6cbd78d7a2f441ab.bundle	MI_Backpack_Minimap Multicam Alpine	_MainTex	-2133445654215354101	backpacks_MI_Backpack_Minimap_BaseMap 11	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_backpack_minimapmulticamalpine_5ce063d6b4510d1b6cbd78d7a2f441ab.bundle	MI_Backpack_Minimap Multicam Alpine	_MetallicGlossMap	-245908831230632288	Minimap_MC_Metalness	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_backpack_minimapmulticamalpine_5ce063d6b4510d1b6cbd78d7a2f441ab.bundle	MI_Backpack_Minimap Multicam Alpine	_SpecGlossMap	-4278176149469734283	Minimap_Black_Roughness	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_backpack_minimapmulticamarid_19803b876a25ae15f6bf10ca04fb5132.bundle	MI_Backpack_Minimap Multicam Arid	_BumpMap	-680884514560826528	Minimap_MC_Normal	1.0	1.0	0.0	0.0
charactermodmaterials_assets_mi_backpack_minimapmulticamarid_19803b876a25ae15f6bf10ca04fb5132.bundle	MI_Backpack_Minimap Multicam Arid	_MainTex	-4623071441134341971	backpacks_MI_Backpack_Minimap_BaseMap 12	1.0	1.0	0.0	0.0
